trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN8362F3292093:2024-06-25T15:37:49Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8362F3292093:2024-06-25T15:37:49Z,10:36:00,10:39:00,StopPoint:OCETGV INOUI-87571240,3,,0,0,
OCESN8362F3292093:2024-06-25T15:37:49Z,11:37:00,11:37:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8362F3292505:2024-06-25T15:37:49Z,08:47:00,08:47:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8362F3292505:2024-06-25T15:37:49Z,09:05:00,09:08:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8362F3292505:2024-06-25T15:37:49Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8362F3292505:2024-06-25T15:37:49Z,10:35:00,10:39:00,StopPoint:OCETGV INOUI-87571240,3,,0,0,
OCESN8362F3292505:2024-06-25T15:37:49Z,11:37:00,11:37:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8362F3292506:2024-06-25T15:37:49Z,08:47:00,08:47:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8362F3292506:2024-06-25T15:37:49Z,09:05:00,09:08:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8362F3292506:2024-06-25T15:37:49Z,09:25:00,09:28:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8362F3292506:2024-06-25T15:37:49Z,10:35:00,10:39:00,StopPoint:OCETGV INOUI-87571240,3,,0,0,
OCESN8362F3292506:2024-06-25T15:37:49Z,11:37:00,11:37:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8363F2666722:2024-06-25T15:37:49Z,15:28:00,15:28:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8363F2666722:2024-06-25T15:37:49Z,17:30:00,17:33:00,StopPoint:OCETGV INOUI-87485300,1,,0,0,
OCESN8363F2666722:2024-06-25T15:37:49Z,17:51:00,17:53:00,StopPoint:OCETGV INOUI-87485227,2,,0,0,
OCESN8363F2666722:2024-06-25T15:37:49Z,18:14:00,18:14:00,StopPoint:OCETGV INOUI-87485003,3,,1,0,
OCESN8363F3045176:2024-06-25T15:37:49Z,15:28:00,15:28:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8363F3045176:2024-06-25T15:37:49Z,17:30:00,17:33:00,StopPoint:OCETGV INOUI-87485300,1,,0,0,
OCESN8363F3045176:2024-06-25T15:37:49Z,17:51:00,17:53:00,StopPoint:OCETGV INOUI-87485227,2,,0,0,
OCESN8363F3045176:2024-06-25T15:37:49Z,18:14:00,18:14:00,StopPoint:OCETGV INOUI-87485003,3,,1,0,
OCESN8364F2666091:2024-06-25T15:37:49Z,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8364F2666091:2024-06-25T15:37:49Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8364F2666091:2024-06-25T15:37:49Z,17:38:00,17:41:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8364F2666091:2024-06-25T15:37:49Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8364F3095009:2024-06-25T15:37:49Z,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8364F3095009:2024-06-25T15:37:49Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8364F3095009:2024-06-25T15:37:49Z,17:38:00,17:41:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8364F3095009:2024-06-25T15:37:49Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8364F3095010:2024-06-26T00:35:36Z,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8364F3095010:2024-06-26T00:35:36Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8364F3095010:2024-06-26T00:35:36Z,17:38:00,17:41:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8364F3095010:2024-06-26T00:35:36Z,19:38:00,19:38:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8364F3095011:2024-06-25T15:37:49Z,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8364F3095011:2024-06-25T15:37:49Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8364F3095011:2024-06-25T15:37:49Z,17:38:00,17:41:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8364F3095011:2024-06-25T15:37:49Z,19:38:00,19:38:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8364F3095013:2024-06-25T15:37:49Z,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8364F3095013:2024-06-25T15:37:49Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8364F3095013:2024-06-25T15:37:49Z,17:38:00,17:41:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8364F3095013:2024-06-25T15:37:49Z,19:36:00,19:36:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8364F3095014:2024-06-25T15:37:49Z,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8364F3095014:2024-06-25T15:37:49Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8364F3095014:2024-06-25T15:37:49Z,17:38:00,17:41:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8364F3095014:2024-06-25T15:37:49Z,19:36:00,19:36:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8364F3244343:2024-06-25T15:37:49Z,16:59:00,16:59:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8364F3244343:2024-06-25T15:37:49Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8364F3244343:2024-06-25T15:37:49Z,17:38:00,17:41:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8364F3244343:2024-06-25T15:37:49Z,19:34:00,19:34:00,StopPoint:OCETGV INOUI-87391003,3,,1,0,
OCESN8365F3098775:2024-06-26T00:35:36Z,17:20:00,17:20:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8365F3098775:2024-06-26T00:35:36Z,19:20:00,19:23:00,StopPoint:OCETGV INOUI-87485300,1,,0,0,
OCESN8365F3098775:2024-06-26T00:35:36Z,20:00:00,20:00:00,StopPoint:OCETGV INOUI-87485003,2,,1,0,
OCESN8365F3293140:2024-06-25T15:37:49Z,17:20:00,17:20:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8365F3293140:2024-06-25T15:37:49Z,19:20:00,19:23:00,StopPoint:OCETGV INOUI-87485300,1,,0,0,
OCESN8365F3293140:2024-06-25T15:37:49Z,20:00:00,20:00:00,StopPoint:OCETGV INOUI-87485003,2,,1,0,
OCESN8367F2864346:2024-06-25T15:37:49Z,17:29:00,17:29:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8367F2864346:2024-06-25T15:37:49Z,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87571216,1,,0,1,
OCESN8367F2864346:2024-06-25T15:37:49Z,18:33:00,18:37:00,StopPoint:OCETGV INOUI-87571240,2,,0,1,
OCESN8367F2864346:2024-06-25T15:37:49Z,19:44:00,19:47:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8367F2864346:2024-06-25T15:37:49Z,20:05:00,20:07:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8367F2864346:2024-06-25T15:37:49Z,20:27:00,20:27:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8367F3095030:2024-06-25T15:37:49Z,17:29:00,17:29:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8367F3095030:2024-06-25T15:37:49Z,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87571216,1,,0,1,
OCESN8367F3095030:2024-06-25T15:37:49Z,18:33:00,18:37:00,StopPoint:OCETGV INOUI-87571240,2,,0,1,
OCESN8367F3095030:2024-06-25T15:37:49Z,19:44:00,19:47:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8367F3095030:2024-06-25T15:37:49Z,20:05:00,20:07:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8367F3095030:2024-06-25T15:37:49Z,20:27:00,20:27:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8367F3095032:2024-06-25T15:37:49Z,17:29:00,17:29:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8367F3095032:2024-06-25T15:37:49Z,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87571216,1,,0,0,
OCESN8367F3095032:2024-06-25T15:37:49Z,18:33:00,18:37:00,StopPoint:OCETGV INOUI-87571240,2,,0,0,
OCESN8367F3095032:2024-06-25T15:37:49Z,19:44:00,19:47:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8367F3095032:2024-06-25T15:37:49Z,20:05:00,20:07:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8367F3095032:2024-06-25T15:37:49Z,20:27:00,20:27:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8367F3172858:2024-06-25T15:37:49Z,17:22:00,17:22:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8367F3172858:2024-06-25T15:37:49Z,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87571216,1,,0,0,
OCESN8367F3172858:2024-06-25T15:37:49Z,18:33:00,18:37:00,StopPoint:OCETGV INOUI-87571240,2,,0,0,
OCESN8367F3172858:2024-06-25T15:37:49Z,19:44:00,19:47:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8367F3172858:2024-06-25T15:37:49Z,20:05:00,20:07:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8367F3172858:2024-06-25T15:37:49Z,20:27:00,20:27:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8367F3292091:2024-06-25T15:37:49Z,17:22:00,17:22:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8367F3292091:2024-06-25T15:37:49Z,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87571216,1,,0,0,
OCESN8367F3292091:2024-06-25T15:37:49Z,18:33:00,18:37:00,StopPoint:OCETGV INOUI-87571240,2,,0,0,
OCESN8367F3292091:2024-06-25T15:37:49Z,19:44:00,19:47:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8367F3292091:2024-06-25T15:37:49Z,20:05:00,20:07:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8367F3292091:2024-06-25T15:37:49Z,20:27:00,20:27:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8367F3292092:2024-06-25T15:37:49Z,17:22:00,17:22:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8367F3292092:2024-06-25T15:37:49Z,18:11:00,18:14:00,StopPoint:OCETGV INOUI-87571216,1,,0,0,
OCESN8367F3292092:2024-06-25T15:37:49Z,18:33:00,18:37:00,StopPoint:OCETGV INOUI-87571240,2,,0,0,
OCESN8367F3292092:2024-06-25T15:37:49Z,19:44:00,19:47:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8367F3292092:2024-06-25T15:37:49Z,20:05:00,20:07:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8367F3292092:2024-06-25T15:37:49Z,20:27:00,20:27:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8367F3292710:2024-06-25T15:37:49Z,17:24:00,17:24:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8367F3292710:2024-06-25T15:37:49Z,18:13:00,18:16:00,StopPoint:OCETGV INOUI-87571216,1,,0,0,
OCESN8367F3292710:2024-06-25T15:37:49Z,18:35:00,18:39:00,StopPoint:OCETGV INOUI-87571240,2,,0,0,
OCESN8367F3292710:2024-06-25T15:37:49Z,19:44:00,19:47:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8367F3292710:2024-06-25T15:37:49Z,20:05:00,20:07:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8367F3292710:2024-06-25T15:37:49Z,20:27:00,20:27:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8370F2999022:2024-06-25T15:37:49Z,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8370F2999022:2024-06-25T15:37:49Z,05:57:00,06:00:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8370F2999022:2024-06-25T15:37:49Z,06:18:00,06:21:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8370F2999022:2024-06-25T15:37:49Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87485490,3,,0,0,
OCESN8370F2999022:2024-06-25T15:37:49Z,07:08:00,07:14:00,StopPoint:OCETGV INOUI-87575001,4,,0,0,
OCESN8370F2999022:2024-06-25T15:37:49Z,08:38:00,08:38:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8370F3092693:2024-06-25T15:37:49Z,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8370F3092693:2024-06-25T15:37:49Z,05:57:00,06:00:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8370F3092693:2024-06-25T15:37:49Z,06:18:00,06:21:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8370F3092693:2024-06-25T15:37:49Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87485490,3,,0,0,
OCESN8370F3092693:2024-06-25T15:37:49Z,07:08:00,07:14:00,StopPoint:OCETGV INOUI-87575001,4,,0,0,
OCESN8370F3092693:2024-06-25T15:37:49Z,08:39:00,08:39:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8370F3095039:2024-06-26T00:35:36Z,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8370F3095039:2024-06-26T00:35:36Z,05:57:00,06:00:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8370F3095039:2024-06-26T00:35:36Z,06:18:00,06:21:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8370F3095039:2024-06-26T00:35:36Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87485490,3,,0,0,
OCESN8370F3095039:2024-06-26T00:35:36Z,07:08:00,07:14:00,StopPoint:OCETGV INOUI-87575001,4,,0,0,
OCESN8370F3095039:2024-06-26T00:35:36Z,08:38:00,08:38:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8370F3095040:2024-06-25T15:37:49Z,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8370F3095040:2024-06-25T15:37:49Z,05:57:00,06:00:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8370F3095040:2024-06-25T15:37:49Z,06:18:00,06:21:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8370F3095040:2024-06-25T15:37:49Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87485490,3,,0,0,
OCESN8370F3095040:2024-06-25T15:37:49Z,07:08:00,07:14:00,StopPoint:OCETGV INOUI-87575001,4,,0,0,
OCESN8370F3095040:2024-06-25T15:37:49Z,08:38:00,08:38:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8370F3172854:2024-06-25T15:37:49Z,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8370F3172854:2024-06-25T15:37:49Z,05:57:00,06:00:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8370F3172854:2024-06-25T15:37:49Z,06:18:00,06:21:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8370F3172854:2024-06-25T15:37:49Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87485490,3,,0,0,
OCESN8370F3172854:2024-06-25T15:37:49Z,07:08:00,07:14:00,StopPoint:OCETGV INOUI-87575001,4,,0,0,
OCESN8370F3172854:2024-06-25T15:37:49Z,08:34:00,08:34:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8370F3292088:2024-06-25T15:37:49Z,05:39:00,05:39:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8370F3292088:2024-06-25T15:37:49Z,05:57:00,06:00:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8370F3292088:2024-06-25T15:37:49Z,06:18:00,06:21:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8370F3292088:2024-06-25T15:37:49Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87485490,3,,0,0,
OCESN8370F3292088:2024-06-25T15:37:49Z,07:08:00,07:14:00,StopPoint:OCETGV INOUI-87575001,4,,0,0,
OCESN8370F3292088:2024-06-25T15:37:49Z,08:34:00,08:34:00,StopPoint:OCETGV INOUI-87391003,5,,1,0,
OCESN8371F2591628:2024-06-25T15:37:49Z,06:52:00,06:52:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8371F2591628:2024-06-25T15:37:49Z,08:11:00,08:15:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8371F2591628:2024-06-25T15:37:49Z,09:02:00,09:05:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8371F2591628:2024-06-25T15:37:49Z,09:23:00,09:25:00,StopPoint:OCETGV INOUI-87485227,3,,0,0,
OCESN8371F2591628:2024-06-25T15:37:49Z,09:45:00,09:45:00,StopPoint:OCETGV INOUI-87485003,4,,1,0,
OCESN8371F3090230:2024-06-26T00:35:36Z,06:45:00,06:45:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8371F3090230:2024-06-26T00:35:36Z,08:10:00,08:14:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8371F3090230:2024-06-26T00:35:36Z,09:02:00,09:05:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8371F3090230:2024-06-26T00:35:36Z,09:23:00,09:25:00,StopPoint:OCETGV INOUI-87485227,3,,0,0,
OCESN8371F3090230:2024-06-26T00:35:36Z,09:45:00,09:45:00,StopPoint:OCETGV INOUI-87485003,4,,1,0,
OCESN8371F3095042:2024-06-25T15:37:49Z,06:45:00,06:45:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8371F3095042:2024-06-25T15:37:49Z,08:11:00,08:15:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8371F3095042:2024-06-25T15:37:49Z,09:02:00,09:05:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8371F3095042:2024-06-25T15:37:49Z,09:23:00,09:25:00,StopPoint:OCETGV INOUI-87485227,3,,0,0,
OCESN8371F3095042:2024-06-25T15:37:49Z,09:45:00,09:45:00,StopPoint:OCETGV INOUI-87485003,4,,1,0,
OCESN8371F3095447:2024-06-25T15:37:49Z,06:52:00,06:52:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8371F3095447:2024-06-25T15:37:49Z,08:10:00,08:14:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8371F3095447:2024-06-25T15:37:49Z,09:02:00,09:05:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8371F3095447:2024-06-25T15:37:49Z,09:23:00,09:25:00,StopPoint:OCETGV INOUI-87485227,3,,0,0,
OCESN8371F3095447:2024-06-25T15:37:49Z,09:45:00,09:45:00,StopPoint:OCETGV INOUI-87485003,4,,1,0,
OCESN8371F3286255:2024-06-25T15:37:49Z,06:45:00,06:45:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8371F3286255:2024-06-25T15:37:49Z,08:10:00,08:14:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8371F3286255:2024-06-25T15:37:49Z,09:02:00,09:05:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8371F3286255:2024-06-25T15:37:49Z,09:23:00,09:25:00,StopPoint:OCETGV INOUI-87485227,3,,0,0,
OCESN8371F3286255:2024-06-25T15:37:49Z,09:45:00,09:45:00,StopPoint:OCETGV INOUI-87485003,4,,1,0,
OCESN8373F3095044:2024-06-25T15:37:49Z,08:20:00,08:20:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8373F3095044:2024-06-25T15:37:49Z,09:46:00,09:49:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8373F3095044:2024-06-25T15:37:49Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8373F3095044:2024-06-25T15:37:49Z,11:14:00,11:14:00,StopPoint:OCETGV INOUI-87485003,3,,1,0,
OCESN8373F3095046:2024-06-25T15:37:49Z,08:27:00,08:27:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8373F3095046:2024-06-25T15:37:49Z,09:46:00,09:49:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8373F3095046:2024-06-25T15:37:49Z,10:34:00,10:37:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8373F3095046:2024-06-25T15:37:49Z,11:14:00,11:14:00,StopPoint:OCETGV INOUI-87485003,3,,1,0,
OCESN8374F2666741:2024-06-25T15:37:49Z,10:49:00,10:49:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8374F2666741:2024-06-25T15:37:49Z,11:08:00,11:10:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8374F2666741:2024-06-25T15:37:49Z,11:28:00,11:31:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8374F2666741:2024-06-25T15:37:49Z,12:13:00,12:19:00,StopPoint:OCETGV INOUI-87575001,3,,0,0,
OCESN8374F2666741:2024-06-25T15:37:49Z,13:42:00,13:42:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8374F2668339:2024-06-25T15:37:49Z,10:49:00,10:49:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8374F2668339:2024-06-25T15:37:49Z,11:08:00,11:10:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8374F2668339:2024-06-25T15:37:49Z,11:28:00,11:31:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8374F2668339:2024-06-25T15:37:49Z,12:13:00,12:19:00,StopPoint:OCETGV INOUI-87575001,3,,0,0,
OCESN8374F2668339:2024-06-25T15:37:49Z,13:42:00,13:42:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8374F2793796:2024-06-26T00:35:36Z,10:49:00,10:49:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8374F2793796:2024-06-26T00:35:36Z,11:08:00,11:10:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8374F2793796:2024-06-26T00:35:36Z,11:28:00,11:31:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8374F2793796:2024-06-26T00:35:36Z,12:13:00,12:19:00,StopPoint:OCETGV INOUI-87575001,3,,0,0,
OCESN8374F2793796:2024-06-26T00:35:36Z,13:42:00,13:42:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8374F3029749:2024-06-25T15:37:49Z,10:49:00,10:49:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8374F3029749:2024-06-25T15:37:49Z,11:08:00,11:10:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8374F3029749:2024-06-25T15:37:49Z,11:28:00,11:31:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8374F3029749:2024-06-25T15:37:49Z,12:13:00,12:19:00,StopPoint:OCETGV INOUI-87575001,3,,0,0,
OCESN8374F3029749:2024-06-25T15:37:49Z,13:42:00,13:42:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8374F3226454:2024-06-25T15:37:49Z,10:49:00,10:49:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8374F3226454:2024-06-25T15:37:49Z,11:08:00,11:10:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8374F3226454:2024-06-25T15:37:49Z,11:28:00,11:31:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8374F3226454:2024-06-25T15:37:49Z,12:13:00,12:19:00,StopPoint:OCETGV INOUI-87575001,3,,0,0,
OCESN8374F3226454:2024-06-25T15:37:49Z,13:42:00,13:42:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8374F3264311:2024-06-25T15:37:49Z,10:49:00,10:49:00,StopPoint:OCETGV INOUI-87485003,0,,0,1,
OCESN8374F3264311:2024-06-25T15:37:49Z,11:08:00,11:10:00,StopPoint:OCETGV INOUI-87485227,1,,0,0,
OCESN8374F3264311:2024-06-25T15:37:49Z,11:28:00,11:31:00,StopPoint:OCETGV INOUI-87485300,2,,0,0,
OCESN8374F3264311:2024-06-25T15:37:49Z,12:13:00,12:19:00,StopPoint:OCETGV INOUI-87575001,3,,0,0,
OCESN8374F3264311:2024-06-25T15:37:49Z,13:38:00,13:38:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8375F2563808:2024-06-25T15:37:49Z,09:24:00,09:24:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8375F2563808:2024-06-25T15:37:49Z,10:50:00,10:53:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8375F2563808:2024-06-25T15:37:49Z,11:22:00,11:24:00,StopPoint:OCETGV INOUI-87485490,2,,0,0,
OCESN8375F2563808:2024-06-25T15:37:49Z,11:40:00,11:43:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8375F2563808:2024-06-25T15:37:49Z,12:01:00,12:03:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8375F2563808:2024-06-25T15:37:49Z,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8375F2587377:2024-06-25T15:37:49Z,09:24:00,09:24:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8375F2587377:2024-06-25T15:37:49Z,10:50:00,10:53:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8375F2587377:2024-06-25T15:37:49Z,11:22:00,11:24:00,StopPoint:OCETGV INOUI-87485490,2,,0,0,
OCESN8375F2587377:2024-06-25T15:37:49Z,11:40:00,11:43:00,StopPoint:OCETGV INOUI-87485300,3,,0,0,
OCESN8375F2587377:2024-06-25T15:37:49Z,12:01:00,12:03:00,StopPoint:OCETGV INOUI-87485227,4,,0,0,
OCESN8375F2587377:2024-06-25T15:37:49Z,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87485003,5,,1,0,
OCESN8375F3095051:2024-06-25T15:37:49Z,09:30:00,09:30:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8375F3095051:2024-06-25T15:37:49Z,10:50:00,10:53:00,StopPoint:OCETGV INOUI-87575001,1,,0,0,
OCESN8375F3095051:2024-06-25T15:37:49Z,11:22:00,11:24:00,StopPoint:OCETGV INOUI-87485490,2,,0,0,
