trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN5792F3093141:2024-06-26T00:35:36Z,23:13:00,23:15:00,StopPoint:OCEINTERCITES de nuit-87761841,8,,0,1,
OCESN5792F3093141:2024-06-26T00:35:36Z,23:50:00,23:52:00,StopPoint:OCEINTERCITES de nuit-87761783,9,,0,1,
OCESN5792F3093141:2024-06-26T00:35:36Z,31:53:00,31:53:00,StopPoint:OCEINTERCITES de nuit-87547000,10,,1,0,
OCESN5792F3093142:2024-06-26T00:35:36Z,19:58:00,19:58:00,StopPoint:OCEINTERCITES de nuit-87763607,0,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,20:17:00,20:20:00,StopPoint:OCEINTERCITES de nuit-87763557,1,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,20:30:00,20:33:00,StopPoint:OCEINTERCITES de nuit-87763508,2,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,20:48:00,20:52:00,StopPoint:OCEINTERCITES de nuit-87763466,3,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,21:14:00,21:18:00,StopPoint:OCEINTERCITES de nuit-87763425,4,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,21:35:00,21:39:00,StopPoint:OCEINTERCITES de nuit-87763003,5,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,22:05:00,22:08:00,StopPoint:OCEINTERCITES de nuit-87763300,6,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,22:54:00,22:55:00,StopPoint:OCEINTERCITES de nuit-87761874,7,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,23:13:00,23:15:00,StopPoint:OCEINTERCITES de nuit-87761841,8,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,23:50:00,23:52:00,StopPoint:OCEINTERCITES de nuit-87761783,9,,0,1,
OCESN5792F3093142:2024-06-26T00:35:36Z,31:53:00,31:53:00,StopPoint:OCEINTERCITES de nuit-87547000,10,,1,0,
OCESN5792F3135132:2024-06-26T00:35:36Z,19:58:00,19:58:00,StopPoint:OCEINTERCITES de nuit-87763607,0,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,20:17:00,20:20:00,StopPoint:OCEINTERCITES de nuit-87763557,1,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,20:30:00,20:33:00,StopPoint:OCEINTERCITES de nuit-87763508,2,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,20:48:00,20:52:00,StopPoint:OCEINTERCITES de nuit-87763466,3,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,21:14:00,21:18:00,StopPoint:OCEINTERCITES de nuit-87763425,4,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,21:35:00,21:39:00,StopPoint:OCEINTERCITES de nuit-87763003,5,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,22:05:00,22:08:00,StopPoint:OCEINTERCITES de nuit-87763300,6,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,22:54:00,22:55:00,StopPoint:OCEINTERCITES de nuit-87761874,7,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,23:13:00,23:15:00,StopPoint:OCEINTERCITES de nuit-87761841,8,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,23:50:00,23:52:00,StopPoint:OCEINTERCITES de nuit-87761783,9,,0,1,
OCESN5792F3135132:2024-06-26T00:35:36Z,31:53:00,31:53:00,StopPoint:OCEINTERCITES de nuit-87547000,10,,1,0,
OCESN5792F3135133:2024-06-26T00:35:36Z,19:58:00,19:58:00,StopPoint:OCEINTERCITES de nuit-87763607,0,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,20:17:00,20:20:00,StopPoint:OCEINTERCITES de nuit-87763557,1,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,20:30:00,20:33:00,StopPoint:OCEINTERCITES de nuit-87763508,2,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,20:48:00,20:52:00,StopPoint:OCEINTERCITES de nuit-87763466,3,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,21:14:00,21:18:00,StopPoint:OCEINTERCITES de nuit-87763425,4,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,21:35:00,21:39:00,StopPoint:OCEINTERCITES de nuit-87763003,5,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,22:05:00,22:08:00,StopPoint:OCEINTERCITES de nuit-87763300,6,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,22:54:00,22:55:00,StopPoint:OCEINTERCITES de nuit-87761874,7,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,23:13:00,23:15:00,StopPoint:OCEINTERCITES de nuit-87761841,8,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,23:50:00,23:52:00,StopPoint:OCEINTERCITES de nuit-87761783,9,,0,1,
OCESN5792F3135133:2024-06-26T00:35:36Z,31:54:00,31:54:00,StopPoint:OCEINTERCITES de nuit-87547000,10,,1,0,
OCESN5792F3334098:2024-06-26T00:35:36Z,19:58:00,19:58:00,StopPoint:OCEINTERCITES de nuit-87763607,0,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,20:17:00,20:20:00,StopPoint:OCEINTERCITES de nuit-87763557,1,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,20:30:00,20:33:00,StopPoint:OCEINTERCITES de nuit-87763508,2,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,20:48:00,20:52:00,StopPoint:OCEINTERCITES de nuit-87763466,3,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,21:14:00,21:18:00,StopPoint:OCEINTERCITES de nuit-87763425,4,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,21:35:00,21:39:00,StopPoint:OCEINTERCITES de nuit-87763003,5,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,22:05:00,22:08:00,StopPoint:OCEINTERCITES de nuit-87763300,6,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,22:54:00,22:55:00,StopPoint:OCEINTERCITES de nuit-87761874,7,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,23:13:00,23:15:00,StopPoint:OCEINTERCITES de nuit-87761841,8,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,23:50:00,23:52:00,StopPoint:OCEINTERCITES de nuit-87761783,9,,0,1,
OCESN5792F3334098:2024-06-26T00:35:36Z,31:53:00,31:53:00,StopPoint:OCEINTERCITES de nuit-87547000,10,,1,0,
OCESN5792F3334099:2024-06-26T00:35:36Z,19:58:00,19:58:00,StopPoint:OCEINTERCITES de nuit-87763607,0,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,20:17:00,20:20:00,StopPoint:OCEINTERCITES de nuit-87763557,1,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,20:30:00,20:33:00,StopPoint:OCEINTERCITES de nuit-87763508,2,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,20:48:00,20:52:00,StopPoint:OCEINTERCITES de nuit-87763466,3,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,21:14:00,21:18:00,StopPoint:OCEINTERCITES de nuit-87763425,4,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,21:35:00,21:39:00,StopPoint:OCEINTERCITES de nuit-87763003,5,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,22:05:00,22:08:00,StopPoint:OCEINTERCITES de nuit-87763300,6,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,22:54:00,22:55:00,StopPoint:OCEINTERCITES de nuit-87761874,7,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,23:13:00,23:15:00,StopPoint:OCEINTERCITES de nuit-87761841,8,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,23:50:00,23:52:00,StopPoint:OCEINTERCITES de nuit-87761783,9,,0,1,
OCESN5792F3334099:2024-06-26T00:35:36Z,31:53:00,31:53:00,StopPoint:OCEINTERCITES de nuit-87547000,10,,1,0,
OCESN5950F3160383:2024-06-26T00:35:36Z,05:29:00,05:29:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5950F3160383:2024-06-26T00:35:36Z,05:37:00,05:39:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5950F3160383:2024-06-26T00:35:36Z,06:00:00,06:02:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5950F3160383:2024-06-26T00:35:36Z,06:10:00,06:12:00,StopPoint:OCEINTERCITES-87732206,3,,0,0,
OCESN5950F3160383:2024-06-26T00:35:36Z,06:30:00,06:32:00,StopPoint:OCEINTERCITES-87696328,4,,0,0,
OCESN5950F3160383:2024-06-26T00:35:36Z,06:59:00,07:01:00,StopPoint:OCEINTERCITES-87696005,5,,0,0,
OCESN5950F3160383:2024-06-26T00:35:36Z,08:57:00,08:57:00,StopPoint:OCEINTERCITES-87686667,6,,1,0,
OCESN5950F3165437:2024-06-17T00:38:48Z,05:33:00,05:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5950F3165437:2024-06-17T00:38:48Z,05:41:00,05:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5950F3165437:2024-06-17T00:38:48Z,06:04:00,06:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5950F3165437:2024-06-17T00:38:48Z,06:30:00,06:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5950F3165437:2024-06-17T00:38:48Z,06:59:00,07:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5950F3165437:2024-06-17T00:38:48Z,08:57:00,08:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5951F3063352:2024-04-27T00:28:02Z,05:52:00,05:52:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5951F3063352:2024-04-27T00:28:02Z,09:01:00,09:03:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5951F3063352:2024-04-27T00:28:02Z,09:27:00,09:29:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5951F3063352:2024-04-27T00:28:02Z,09:54:00,09:56:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5951F3063352:2024-04-27T00:28:02Z,10:17:00,10:19:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5951F3063352:2024-04-27T00:28:02Z,10:28:00,10:28:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5951F3089474:2024-05-16T00:34:33Z,07:01:00,07:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5951F3089474:2024-05-16T00:34:33Z,08:59:00,09:01:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5951F3089474:2024-05-16T00:34:33Z,09:28:00,09:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5951F3089474:2024-05-16T00:34:33Z,09:54:00,09:56:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5951F3089474:2024-05-16T00:34:33Z,10:16:00,10:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5951F3089474:2024-05-16T00:34:33Z,10:27:00,10:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5951F3135007:2024-05-04T00:34:18Z,06:55:00,06:55:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5951F3135007:2024-05-04T00:34:18Z,08:56:00,08:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5951F3135007:2024-05-04T00:34:18Z,09:25:00,09:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5951F3135007:2024-05-04T00:34:18Z,09:53:00,09:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5951F3135007:2024-05-04T00:34:18Z,10:16:00,10:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5951F3135007:2024-05-04T00:34:18Z,10:27:00,10:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5951F3160370:2024-06-18T00:37:20Z,07:01:00,07:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5951F3160370:2024-06-18T00:37:20Z,08:56:00,08:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5951F3160370:2024-06-18T00:37:20Z,09:25:00,09:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5951F3160370:2024-06-18T00:37:20Z,09:53:00,09:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5951F3160370:2024-06-18T00:37:20Z,10:16:00,10:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5951F3160370:2024-06-18T00:37:20Z,10:27:00,10:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5954F3162699:2024-06-26T00:35:36Z,05:56:00,05:56:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5954F3162699:2024-06-26T00:35:36Z,09:01:00,09:01:00,StopPoint:OCEINTERCITES-87686667,1,,1,0,
OCESN5955F3063321:2024-06-11T00:26:51Z,08:30:00,08:30:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5955F3063321:2024-06-11T00:26:51Z,11:07:00,11:09:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5955F3063321:2024-06-11T00:26:51Z,11:33:00,11:35:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5955F3063321:2024-06-11T00:26:51Z,12:01:00,12:03:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5955F3063321:2024-06-11T00:26:51Z,12:24:00,12:26:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5955F3063321:2024-06-11T00:26:51Z,12:35:00,12:35:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5955F3074631:2024-04-27T00:28:02Z,08:30:00,08:30:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5955F3074631:2024-04-27T00:28:02Z,11:07:00,11:09:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5955F3074631:2024-04-27T00:28:02Z,11:34:00,11:36:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5955F3074631:2024-04-27T00:28:02Z,12:02:00,12:04:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5955F3074631:2024-04-27T00:28:02Z,12:26:00,12:28:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5955F3074631:2024-04-27T00:28:02Z,12:37:00,12:37:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5955F3133159:2024-05-04T00:34:18Z,08:56:00,08:56:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5955F3133159:2024-05-04T00:34:18Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5955F3133159:2024-05-04T00:34:18Z,11:25:00,11:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5955F3133159:2024-05-04T00:34:18Z,11:53:00,11:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5955F3133159:2024-05-04T00:34:18Z,12:16:00,12:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5955F3133159:2024-05-04T00:34:18Z,12:27:00,12:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5955F3169941:2024-06-18T00:37:20Z,09:01:00,09:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5955F3169941:2024-06-18T00:37:20Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5955F3169941:2024-06-18T00:37:20Z,11:25:00,11:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5955F3169941:2024-06-18T00:37:20Z,11:53:00,11:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5955F3169941:2024-06-18T00:37:20Z,12:16:00,12:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5955F3169941:2024-06-18T00:37:20Z,12:27:00,12:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5955F3169942:2024-06-14T00:38:46Z,09:01:00,09:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5955F3169942:2024-06-14T00:38:46Z,10:56:00,10:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5955F3169942:2024-06-14T00:38:46Z,11:25:00,11:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5955F3169942:2024-06-14T00:38:46Z,11:53:00,11:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5955F3169942:2024-06-14T00:38:46Z,12:16:00,12:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5955F3169942:2024-06-14T00:38:46Z,12:27:00,12:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5958F2909188:2024-05-12T00:30:02Z,06:34:00,06:34:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5958F2909188:2024-05-12T00:30:02Z,06:42:00,06:44:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5958F2909188:2024-05-12T00:30:02Z,07:05:00,07:07:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5958F2909188:2024-05-12T00:30:02Z,07:31:00,07:33:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5958F2909188:2024-05-12T00:30:02Z,08:00:00,08:02:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5958F2909188:2024-05-12T00:30:02Z,10:00:00,10:00:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5958F3073243:2024-06-24T00:37:25Z,06:31:00,06:31:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5958F3073243:2024-06-24T00:37:25Z,06:40:00,06:42:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5958F3073243:2024-06-24T00:37:25Z,07:04:00,07:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5958F3073243:2024-06-24T00:37:25Z,07:31:00,07:33:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5958F3073243:2024-06-24T00:37:25Z,07:56:00,07:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5958F3073243:2024-06-24T00:37:25Z,11:01:00,11:01:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5958F3132758:2024-06-14T00:38:46Z,06:33:00,06:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5958F3132758:2024-06-14T00:38:46Z,06:41:00,06:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5958F3132758:2024-06-14T00:38:46Z,07:04:00,07:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5958F3132758:2024-06-14T00:38:46Z,07:30:00,07:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5958F3132758:2024-06-14T00:38:46Z,07:59:00,08:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5958F3132758:2024-06-14T00:38:46Z,10:06:00,10:06:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5958F3160311:2024-06-18T00:37:20Z,06:33:00,06:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5958F3160311:2024-06-18T00:37:20Z,06:41:00,06:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5958F3160311:2024-06-18T00:37:20Z,07:04:00,07:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5958F3160311:2024-06-18T00:37:20Z,07:30:00,07:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5958F3160311:2024-06-18T00:37:20Z,07:59:00,08:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5958F3160311:2024-06-18T00:37:20Z,09:57:00,09:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5959F2909186:2024-04-27T00:28:02Z,12:39:00,12:39:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5959F2909186:2024-04-27T00:28:02Z,15:07:00,15:09:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5959F2909186:2024-04-27T00:28:02Z,15:33:00,15:35:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5959F2909186:2024-04-27T00:28:02Z,16:00:00,16:02:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5959F2909186:2024-04-27T00:28:02Z,16:23:00,16:25:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5959F2909186:2024-04-27T00:28:02Z,16:34:00,16:34:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5959F3063291:2024-04-27T00:28:02Z,12:39:00,12:39:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5959F3063291:2024-04-27T00:28:02Z,15:07:00,15:09:00,StopPoint:OCEINTERCITES-87696260,1,,0,0,
OCESN5959F3063291:2024-04-27T00:28:02Z,15:33:00,15:35:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5959F3063291:2024-04-27T00:28:02Z,16:00:00,16:02:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5959F3063291:2024-04-27T00:28:02Z,16:23:00,16:25:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5959F3063291:2024-04-27T00:28:02Z,16:34:00,16:34:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5959F3134641:2024-06-25T15:37:49Z,12:56:00,12:56:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5959F3134641:2024-06-25T15:37:49Z,14:56:00,14:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5959F3134641:2024-06-25T15:37:49Z,15:25:00,15:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5959F3134641:2024-06-25T15:37:49Z,15:53:00,15:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5959F3134641:2024-06-25T15:37:49Z,16:16:00,16:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5959F3134641:2024-06-25T15:37:49Z,16:27:00,16:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5959F3160304:2024-06-18T00:37:20Z,13:00:00,13:00:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5959F3160304:2024-06-18T00:37:20Z,14:56:00,14:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5959F3160304:2024-06-18T00:37:20Z,15:25:00,15:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5959F3160304:2024-06-18T00:37:20Z,15:53:00,15:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5959F3160304:2024-06-18T00:37:20Z,16:16:00,16:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5959F3160304:2024-06-18T00:37:20Z,16:27:00,16:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5959F3342780:2024-06-25T15:37:49Z,12:57:00,12:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5959F3342780:2024-06-25T15:37:49Z,14:56:00,14:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5959F3342780:2024-06-25T15:37:49Z,15:25:00,15:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5959F3342780:2024-06-25T15:37:49Z,15:53:00,15:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5959F3342780:2024-06-25T15:37:49Z,16:16:00,16:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5959F3342780:2024-06-25T15:37:49Z,16:27:00,16:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5962F3072968:2024-06-25T15:37:49Z,08:30:00,08:30:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5962F3072968:2024-06-25T15:37:49Z,08:39:00,08:41:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5962F3072968:2024-06-25T15:37:49Z,09:03:00,09:05:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5962F3072968:2024-06-25T15:37:49Z,09:30:00,09:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5962F3072968:2024-06-25T15:37:49Z,09:55:00,09:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5962F3072968:2024-06-25T15:37:49Z,12:29:00,12:29:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5962F3079463:2024-06-24T00:37:25Z,08:30:00,08:30:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5962F3079463:2024-06-24T00:37:25Z,08:39:00,08:41:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5962F3079463:2024-06-24T00:37:25Z,09:03:00,09:05:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5962F3079463:2024-06-24T00:37:25Z,09:30:00,09:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5962F3079463:2024-06-24T00:37:25Z,09:55:00,09:57:00,StopPoint:OCEINTERCITES-87696260,4,,0,0,
OCESN5962F3079463:2024-06-24T00:37:25Z,12:24:00,12:24:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5962F3132749:2024-05-04T00:34:18Z,08:33:00,08:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5962F3132749:2024-05-04T00:34:18Z,08:41:00,08:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5962F3132749:2024-05-04T00:34:18Z,09:04:00,09:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5962F3132749:2024-05-04T00:34:18Z,09:30:00,09:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5962F3132749:2024-05-04T00:34:18Z,09:59:00,10:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5962F3132749:2024-05-04T00:34:18Z,12:06:00,12:06:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5962F3160280:2024-06-16T00:36:43Z,08:30:00,08:30:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5962F3160280:2024-06-16T00:36:43Z,08:38:00,08:40:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5962F3160280:2024-06-16T00:36:43Z,09:02:00,09:04:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5962F3160280:2024-06-16T00:36:43Z,09:27:00,09:29:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5962F3160280:2024-06-16T00:36:43Z,09:56:00,09:58:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5962F3160280:2024-06-16T00:36:43Z,12:04:00,12:04:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5962F3161636:2024-06-26T00:35:36Z,08:33:00,08:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5962F3161636:2024-06-26T00:35:36Z,08:41:00,08:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
