route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000100,OCESN3644F3092770:2024-08-29T00:25:22Z,3644,1,125,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000101,OCESN3644F3093062:2024-08-25T00:25:17Z,3644,1,126,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000081,OCESN3644F3094585:2024-06-11T00:26:51Z,3644,1,127,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000102,OCESN3644F3095702:2024-08-26T00:28:19Z,3644,1,128,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000103,OCESN3644F3096479:2024-07-06T00:31:25Z,3644,1,129,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000091,OCESN3644F3132514:2024-05-04T00:34:18Z,3644,1,130,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000104,OCESN3644F3135031:2024-06-22T00:38:13Z,3644,1,131,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000024,OCESN3644F3152493:2024-06-28T00:34:29Z,3644,1,132,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000105,OCESN3644F3154190:2024-06-27T00:35:30Z,3644,1,133,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000052,OCESN3644F3165465:2024-08-03T00:27:44Z,3644,1,134,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000073,OCESN3644F3313215:2024-06-22T00:38:13Z,3644,1,135,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000106,OCESN3645F3064669:2024-08-03T00:27:44Z,3645,0,136,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000107,OCESN3645F3064670:2024-08-02T00:28:48Z,3645,0,137,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000108,OCESN3645F3092775:2024-08-27T00:25:10Z,3645,0,138,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000012,OCESN3645F3092778:2024-08-29T00:25:22Z,3645,0,139,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000109,OCESN3645F3133765:2024-05-04T00:34:18Z,3645,0,140,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000110,OCESN3645F3212074:2024-07-24T00:30:14Z,3645,0,141,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000111,OCESN3645F3212346:2024-08-03T00:27:44Z,3645,0,142,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000112,OCESN3645F3311502:2024-08-03T00:27:44Z,3645,0,143,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000047,OCESN3645F3311993:2024-08-03T00:27:44Z,3645,0,144,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000113,OCESN3645F3371973:2024-07-10T00:42:13Z,3645,0,145,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000114,OCESN3645F3371974:2024-07-10T00:42:13Z,3645,0,146,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000115,OCESN3645F3371975:2024-07-10T00:42:13Z,3645,0,147,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000116,OCESN3648F3067157:2024-08-27T00:25:10Z,3648,0,148,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000042,OCESN3650F3066143:2024-08-29T00:25:22Z,3650,1,149,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000117,OCESN3650F3066150:2024-07-06T00:31:25Z,3650,1,150,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000043,OCESN3650F3092785:2024-08-27T00:25:10Z,3650,1,151,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000118,OCESN3650F3133376:2024-07-11T00:32:23Z,3650,1,152,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000119,OCESN3650F3138372:2024-07-18T00:28:32Z,3650,1,153,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000120,OCESN3650F3153653:2024-06-18T00:37:20Z,3650,1,154,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000121,OCESN3650F3156167:2024-07-18T00:28:32Z,3650,1,155,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000122,OCESN3650F3311448:2024-08-03T00:27:44Z,3650,1,156,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000123,OCESN3654F2914016:2024-08-27T00:25:10Z,3654,1,157,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000124,OCESN3654F3094461:2024-08-29T00:25:22Z,3654,1,158,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000080,OCESN3654F3095743:2024-08-26T00:28:19Z,3654,1,159,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000125,OCESN3654F3133565:2024-07-25T00:27:28Z,3654,1,160,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000078,OCESN3654F3154149:2024-07-11T00:32:23Z,3654,1,161,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000126,OCESN3654F3154181:2024-07-25T00:27:28Z,3654,1,162,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000052,OCESN3654F3212581:2024-08-03T00:27:44Z,3654,1,163,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000024,OCESN3654F3312347:2024-07-25T00:27:28Z,3654,1,164,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000127,OCESN3655F3065941:2024-08-29T00:25:22Z,3655,1,165,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000128,OCESN3655F3066160:2024-07-25T00:27:28Z,3655,1,166,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000129,OCESN3655F3092806:2024-08-18T00:24:50Z,3655,1,167,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000080,OCESN3655F3092807:2024-08-26T00:28:19Z,3655,1,168,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000123,OCESN3655F3092810:2024-08-27T00:25:10Z,3655,1,169,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000130,OCESN3655F3154286:2024-06-26T00:35:36Z,3655,1,170,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000052,OCESN3655F3212523:2024-08-03T00:27:44Z,3655,1,171,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000123,OCESN3664F3063884:2024-08-27T00:25:10Z,3664,0,172,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000028,OCESN3664F3091085:2024-08-04T00:27:29Z,3664,0,173,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000102,OCESN3664F3092813:2024-08-05T00:28:13Z,3664,0,174,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000078,OCESN3664F3154187:2024-07-11T00:32:23Z,3664,0,175,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000080,OCESN3665F3092815:2024-08-26T00:28:19Z,3665,0,176,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000131,OCESN3665F3165212:2024-08-29T00:25:22Z,3665,0,177,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000132,OCESN3665F3286594:2024-07-25T00:27:28Z,3665,0,178,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000133,OCESN3665F3330260:2024-07-25T00:27:28Z,3665,0,179,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000134,OCESN3674F3163037:2024-08-29T00:25:22Z,3674,1,180,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000135,OCESN3674F3257665:2024-08-26T00:28:19Z,3674,1,181,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000052,OCESN3674F3407325:2024-08-03T00:27:44Z,3674,1,182,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000136,OCESN3675F3067582:2024-08-29T00:25:22Z,3675,1,183,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000137,OCESN3675F3330131:2024-06-22T00:38:13Z,3675,1,184,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000138,OCESN3684F3298696:2024-07-10T00:42:13Z,3684,0,185,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000139,OCESN3684F3298980:2024-08-29T00:25:22Z,3684,0,186,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000140,OCESN3684F3371444:2024-08-26T00:28:19Z,3684,0,187,
